|||Sütunlar|
Satırlar|||Tüketici Madde Fiyatları (2003=100)|
|||İzmir-TR31|
||||
2005|01-Ocak|0441001. (Su Faturası)|2.1807|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.6864|
|02-Şubat|0441001. (Su Faturası)|2.1807|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.6917|
|03-Mart|0441001. (Su Faturası)|2.1807|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.6917|
|04-Nisan|0441001. (Su Faturası)|2.0857|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.9496|
|05-Mayıs|0441001. (Su Faturası)|2.0857|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|14.2074|
|06-Haziran|0441001. (Su Faturası)|2.0857|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|14.7099|
|07-Temmuz|0441001. (Su Faturası)|2.0857|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|14.3048|
|08-Ağustos|0441001. (Su Faturası)|2.0857|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|14.2357|
|09-Eylül|0441001. (Su Faturası)|2.1442|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.5793|
|10-Ekim|0441001. (Su Faturası)|2.1447|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.0636|
|11-Kasım|0441001. (Su Faturası)|2.1447|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|13.0636|
|12-Aralık|0441001. (Su Faturası)|2.1447|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|11.3426|
2006|01-Ocak|0441001. (Su Faturası)|1.76|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|76.43|
|02-Şubat|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|76.4334|
|03-Mart|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|77.4654|
|04-Nisan|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|77.4654|
|05-Mayıs|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|77.4654|
|06-Haziran|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|78.2324|
|07-Temmuz|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|78.2324|
|08-Ağustos|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|78.2324|
|09-Eylül|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|70.7688|
|10-Ekim|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|70.7688|
|11-Kasım|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|70.7688|
|12-Aralık|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|70.7688|
2007|01-Ocak|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|78.1663|
|02-Şubat|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|78.1663|
|03-Mart|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|78.1663|
|04-Nisan|0441001. (Su Faturası)|1.8649|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|69.529|
|05-Mayıs|0441001. (Su Faturası)|1.9176|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|69.529|
|06-Haziran|0441001. (Su Faturası)|1.9176|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|69.529|
|07-Temmuz|0441001. (Su Faturası)|1.9176|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|69.529|
|08-Ağustos|0441001. (Su Faturası)|1.9176|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.8918|
|09-Eylül|0441001. (Su Faturası)|1.9176|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.8918|
|10-Ekim|0441001. (Su Faturası)|1.9176|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.8918|
|11-Kasım|0441001. (Su Faturası)|1.9176|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.8918|
|12-Aralık|0441001. (Su Faturası)|1.9176|
||0451001. (Elektrik Ücreti)|0.16|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.8918|
2008|01-Ocak|0441001. (Su Faturası)|1.852|
||0451001. (Elektrik Ücreti)|0.19|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.6188|
|02-Şubat|0441001. (Su Faturası)|1.852|
||0451001. (Elektrik Ücreti)|0.19|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.6188|
|03-Mart|0441001. (Su Faturası)|1.852|
||0451001. (Elektrik Ücreti)|0.19|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.6188|
|04-Nisan|0441001. (Su Faturası)|1.852|
||0451001. (Elektrik Ücreti)|0.19|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.6188|
|05-Mayıs|0441001. (Su Faturası)|1.852|
||0451001. (Elektrik Ücreti)|0.19|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.6188|
|06-Haziran|0441001. (Su Faturası)|1.852|
||0451001. (Elektrik Ücreti)|0.19|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.6188|
|07-Temmuz|0441001. (Su Faturası)|1.852|
||0451001. (Elektrik Ücreti)|0.2287|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.6188|
|08-Ağustos|0441001. (Su Faturası)|2.0809|
||0451001. (Elektrik Ücreti)|0.2261|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.6188|
|09-Eylül|0441001. (Su Faturası)|0.6992|
||0451001. (Elektrik Ücreti)|0.2261|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.6188|
|10-Ekim|0441001. (Su Faturası)|0.6992|
||0451001. (Elektrik Ücreti)|0.2469|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.6188|
|11-Kasım|0441001. (Su Faturası)|0.6992|
||0451001. (Elektrik Ücreti)|0.2469|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.6188|
|12-Aralık|0441001. (Su Faturası)|0.6992|
||0451001. (Elektrik Ücreti)|0.2469|
||0452101. (Doğal Gaz)|0.0|
||0830009. (İnternet Ücreti)|60.6188|
2009|01-Ocak|0441001. (Su Faturası)|2.0809|
||0451001. (Elektrik Ücreti)|0.2493|
||0452101. (Doğal Gaz)|0.9886|
||0830009. (İnternet Ücreti)|33.2507|
|02-Şubat|0441001. (Su Faturası)|2.0809|
||0451001. (Elektrik Ücreti)|0.2493|
||0452101. (Doğal Gaz)|0.8255|
||0830009. (İnternet Ücreti)|33.2507|
|03-Mart|0441001. (Su Faturası)|2.0809|
||0451001. (Elektrik Ücreti)|0.2493|
||0452101. (Doğal Gaz)|0.8257|
||0830009. (İnternet Ücreti)|30.7425|
|04-Nisan|0441001. (Su Faturası)|2.0809|
||0451001. (Elektrik Ücreti)|0.2453|
||0452101. (Doğal Gaz)|0.8258|
||0830009. (İnternet Ücreti)|30.7425|
|05-Mayıs|0441001. (Su Faturası)|2.0809|
||0451001. (Elektrik Ücreti)|0.2453|
||0452101. (Doğal Gaz)|0.6266|
||0830009. (İnternet Ücreti)|30.7425|
|06-Haziran|0441001. (Su Faturası)|2.4283|
||0451001. (Elektrik Ücreti)|0.2453|
||0452101. (Doğal Gaz)|0.6266|
||0830009. (İnternet Ücreti)|30.7425|
|07-Temmuz|0441001. (Su Faturası)|2.4283|
||0451001. (Elektrik Ücreti)|0.2453|
||0452101. (Doğal Gaz)|0.6265|
||0830009. (İnternet Ücreti)|30.7425|
|08-Ağustos|0441001. (Su Faturası)|2.4283|
||0451001. (Elektrik Ücreti)|0.2453|
||0452101. (Doğal Gaz)|0.6265|
||0830009. (İnternet Ücreti)|30.7425|
|09-Eylül|0441001. (Su Faturası)|2.4283|
||0451001. (Elektrik Ücreti)|0.2453|
||0452101. (Doğal Gaz)|0.6264|
||0830009. (İnternet Ücreti)|30.7425|
|10-Ekim|0441001. (Su Faturası)|2.4283|
||0451001. (Elektrik Ücreti)|0.2693|
||0452101. (Doğal Gaz)|0.6264|
||0830009. (İnternet Ücreti)|30.7425|
|11-Kasım|0441001. (Su Faturası)|2.4283|
||0451001. (Elektrik Ücreti)|0.2693|
||0452101. (Doğal Gaz)|0.6264|
||0830009. (İnternet Ücreti)|30.7425|
|12-Aralık|0441001. (Su Faturası)|2.4283|
||0451001. (Elektrik Ücreti)|0.2693|
||0452101. (Doğal Gaz)|0.6264|
||0830009. (İnternet Ücreti)|30.7425|
2010|01-Ocak|0441001. (Su Faturası)|2.4698|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6002|
||0830009. (İnternet Ücreti)|58.1783|
|02-Şubat|0441001. (Su Faturası)|2.4698|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6002|
||0830009. (İnternet Ücreti)|58.1783|
|03-Mart|0441001. (Su Faturası)|2.4698|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6002|
||0830009. (İnternet Ücreti)|58.1783|
|04-Nisan|0441001. (Su Faturası)|2.4698|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6003|
||0830009. (İnternet Ücreti)|58.1783|
|05-Mayıs|0441001. (Su Faturası)|2.7739|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6003|
||0830009. (İnternet Ücreti)|58.1783|
|06-Haziran|0441001. (Su Faturası)|2.9346|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6003|
||0830009. (İnternet Ücreti)|58.1783|
|07-Temmuz|0441001. (Su Faturası)|2.9346|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6003|
||0830009. (İnternet Ücreti)|58.1783|
|08-Ağustos|0441001. (Su Faturası)|2.9346|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6003|
||0830009. (İnternet Ücreti)|58.1783|
|09-Eylül|0441001. (Su Faturası)|2.9346|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6003|
||0830009. (İnternet Ücreti)|58.1783|
|10-Ekim|0441001. (Su Faturası)|2.9346|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6003|
||0830009. (İnternet Ücreti)|58.1783|
|11-Kasım|0441001. (Su Faturası)|2.9346|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6031|
||0830009. (İnternet Ücreti)|58.1783|
|12-Aralık|0441001. (Su Faturası)|3.1825|
||0451001. (Elektrik Ücreti)|0.2724|
||0452101. (Doğal Gaz)|0.6031|
||0830009. (İnternet Ücreti)|58.1783|
2011|01-Ocak|0441001. (Su Faturası)|3.4605|
||0451001. (Elektrik Ücreti)|0.2718|
||0452101. (Doğal Gaz)|0.6264|
||0830009. (İnternet Ücreti)|36.2553|
|02-Şubat|0441001. (Su Faturası)|3.4605|
||0451001. (Elektrik Ücreti)|0.2718|
||0452101. (Doğal Gaz)|0.6265|
||0830009. (İnternet Ücreti)|36.2553|
|03-Mart|0441001. (Su Faturası)|3.4605|
||0451001. (Elektrik Ücreti)|0.2718|
||0452101. (Doğal Gaz)|0.6266|
||0830009. (İnternet Ücreti)|36.2553|
|04-Nisan|0441001. (Su Faturası)|3.4605|
||0451001. (Elektrik Ücreti)|0.27|
||0452101. (Doğal Gaz)|0.6266|
||0830009. (İnternet Ücreti)|36.2553|
|05-Mayıs|0441001. (Su Faturası)|3.4605|
||0451001. (Elektrik Ücreti)|0.27|
||0452101. (Doğal Gaz)|0.6265|
||0830009. (İnternet Ücreti)|36.2553|
|06-Haziran|0441001. (Su Faturası)|3.4605|
||0451001. (Elektrik Ücreti)|0.27|
||0452101. (Doğal Gaz)|0.6265|
||0830009. (İnternet Ücreti)|36.2553|
|07-Temmuz|0441001. (Su Faturası)|3.4605|
||0451001. (Elektrik Ücreti)|0.2699|
||0452101. (Doğal Gaz)|0.6266|
||0830009. (İnternet Ücreti)|36.2553|
|08-Ağustos|0441001. (Su Faturası)|3.4605|
||0451001. (Elektrik Ücreti)|0.2699|
||0452101. (Doğal Gaz)|0.6266|
||0830009. (İnternet Ücreti)|36.2553|
|09-Eylül|0441001. (Su Faturası)|3.4605|
||0451001. (Elektrik Ücreti)|0.2699|
||0452101. (Doğal Gaz)|0.6267|
||0830009. (İnternet Ücreti)|36.2553|
|10-Ekim|0441001. (Su Faturası)|3.4605|
||0451001. (Elektrik Ücreti)|0.2958|
||0452101. (Doğal Gaz)|0.7164|
||0830009. (İnternet Ücreti)|36.2553|
|11-Kasım|0441001. (Su Faturası)|3.4605|
||0451001. (Elektrik Ücreti)|0.2958|
||0452101. (Doğal Gaz)|0.7165|
||0830009. (İnternet Ücreti)|36.2553|
|12-Aralık|0441001. (Su Faturası)|3.4605|
||0451001. (Elektrik Ücreti)|0.2958|
||0452101. (Doğal Gaz)|0.7164|
||0830009. (İnternet Ücreti)|36.2553|
2012|01-Ocak|0441001. (Su Faturası)|3.9622|
||0451001. (Elektrik Ücreti)|0.2976|
||0452101. (Doğal Gaz)|0.7165|
||0830009. (İnternet Ücreti)|50.9075|
|02-Şubat|0441001. (Su Faturası)|3.9622|
||0451001. (Elektrik Ücreti)|0.2976|
||0452101. (Doğal Gaz)|0.7166|
||0830009. (İnternet Ücreti)|50.9075|
|03-Mart|0441001. (Su Faturası)|3.9622|
||0451001. (Elektrik Ücreti)|0.2976|
||0452101. (Doğal Gaz)|0.7164|
||0830009. (İnternet Ücreti)|50.9075|
|04-Nisan|0441001. (Su Faturası)|3.9622|
||0451001. (Elektrik Ücreti)|0.3252|
||0452101. (Doğal Gaz)|0.8537|
||0830009. (İnternet Ücreti)|51.2278|
|05-Mayıs|0441001. (Su Faturası)|3.9622|
||0451001. (Elektrik Ücreti)|0.3252|
||0452101. (Doğal Gaz)|0.8538|
||0830009. (İnternet Ücreti)|51.2278|
|06-Haziran|0441001. (Su Faturası)|4.7732|
||0451001. (Elektrik Ücreti)|0.3252|
||0452101. (Doğal Gaz)|0.8537|
||0830009. (İnternet Ücreti)|51.2278|
|07-Temmuz|0441001. (Su Faturası)|3.1159|
||0451001. (Elektrik Ücreti)|0.3252|
||0452101. (Doğal Gaz)|0.8538|
||0830009. (İnternet Ücreti)|51.2278|
|08-Ağustos|0441001. (Su Faturası)|3.1159|
||0451001. (Elektrik Ücreti)|0.3252|
||0452101. (Doğal Gaz)|0.8538|
||0830009. (İnternet Ücreti)|51.2278|
|09-Eylül|0441001. (Su Faturası)|3.1159|
||0451001. (Elektrik Ücreti)|0.3252|
||0452101. (Doğal Gaz)|0.8538|
||0830009. (İnternet Ücreti)|51.2278|
|10-Ekim|0441001. (Su Faturası)|3.1159|
||0451001. (Elektrik Ücreti)|0.357|
||0452101. (Doğal Gaz)|0.9484|
||0830009. (İnternet Ücreti)|51.2278|
|11-Kasım|0441001. (Su Faturası)|3.1159|
||0451001. (Elektrik Ücreti)|0.357|
||0452101. (Doğal Gaz)|0.9484|
||0830009. (İnternet Ücreti)|51.2278|
|12-Aralık|0441001. (Su Faturası)|3.1159|
||0451001. (Elektrik Ücreti)|0.357|
||0452101. (Doğal Gaz)|0.9483|
||0830009. (İnternet Ücreti)|54.444|
2013|01-Ocak|0441001. (Su Faturası)|3.2951|
||0451001. (Elektrik Ücreti)|0.357|
||0452101. (Doğal Gaz)|0.9523|
||0830009. (İnternet Ücreti)|58.5834|
|02-Şubat|0441001. (Su Faturası)|3.2951|
||0451001. (Elektrik Ücreti)|0.357|
||0452101. (Doğal Gaz)|0.9523|
||0830009. (İnternet Ücreti)|58.5834|
|03-Mart|0441001. (Su Faturası)|3.2951|
||0451001. (Elektrik Ücreti)|0.357|
||0452101. (Doğal Gaz)|0.9483|
||0830009. (İnternet Ücreti)|58.5834|
|04-Nisan|0441001. (Su Faturası)|3.2951|
||0451001. (Elektrik Ücreti)|0.3587|
||0452101. (Doğal Gaz)|0.9484|
||0830009. (İnternet Ücreti)|58.5834|
|05-Mayıs|0441001. (Su Faturası)|3.2951|
||0451001. (Elektrik Ücreti)|0.3587|
||0452101. (Doğal Gaz)|0.9484|
||0830009. (İnternet Ücreti)|58.5834|
|06-Haziran|0441001. (Su Faturası)|3.4149|
||0451001. (Elektrik Ücreti)|0.3587|
||0452101. (Doğal Gaz)|0.9484|
||0830009. (İnternet Ücreti)|58.5834|
|07-Temmuz|0441001. (Su Faturası)|3.4149|
||0451001. (Elektrik Ücreti)|0.3585|
||0452101. (Doğal Gaz)|0.9484|
||0830009. (İnternet Ücreti)|58.5834|
|08-Ağustos|0441001. (Su Faturası)|3.4149|
||0451001. (Elektrik Ücreti)|0.3585|
||0452101. (Doğal Gaz)|0.9486|
||0830009. (İnternet Ücreti)|58.5834|
|09-Eylül|0441001. (Su Faturası)|3.4149|
